"address","graffiti_contractors","created_at","customfld_lat","customfld_lon","group_id","hate_gang","ticket_id","loc_details","loc_name","public_description","url","responsible_party","sqft_abated","graffiti_status_primary","graffiti_status_details","status","square_footage"
"**Address:** 1025 SE 6TH AVE, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-13T17:43:57Z","45.51531","-122.66005",8559017236631,"FALSE",39034,"NA","**Location name:** Japanese Auto Repair",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/39034.json","Contractor","","Solved","Cleaned by contractor","closed","71"
"**Address:** 939 SE BELMONT ST, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-13T17:37:23Z","45.51672","-122.65599",8559017236631,"FALSE",39030,"NA","**Location name:** Cascade Brewing Barrel House",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/39030.json","Contractor","","Solved","Cleaned by contractor","closed","122"
"**Address:** 8200 NE SISKIYOU ST, Portland, OREGON 97220",NA,"2023-01-13T16:58:52Z","45.54436","-122.57831",8559017236631,"FALSE",39000,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/39000.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 2245 SW JEFFERSON ST, Portland, OREGON 97201",NA,"2023-01-13T07:03:29Z","45.51940078809635","-122.6981105804771",8559017236631,"FALSE",38949,"**Location Details:** Under bridge, along Canyon retaining walls, north side as you enter the onramp, below private housing","**Location name:** Under bridge, along Canyon retaining walls",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38949.json","ODOT","","Solved","Referred to ODOT","closed",NA
"**Address:** 2028 N KILPATRICK ST, Portland, OREGON 97217",NA,"2023-01-13T04:10:53Z","45.58205","-122.68755",8559017236631,"FALSE",38938,"**Location Details:** Looks like it’s really 2032 but that address has been removed from the building. Building looks abandoned. Graffiti is everywhere including on buildings in alley. Can’t be missed.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38938.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 5828 SE FOSTER RD, Portland, OREGON 97206",NA,"2023-01-13T03:43:46Z","45.49282970913447","-122.60346293449403",8559017236631,"FALSE",38918,"**Location Details:** Building fronting Foster is covered in graffiti. Hard to tell if building is occupied.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38918.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 6 NE TILLAMOOK ST, Portland, OREGON 97212",NA,"2023-01-13T03:02:16Z","45.538081093979905","-122.66666114330292",8559017236631,"FALSE",38912,"**Location Details:** Several Street Signs have been Tagged at the corner of N. Tillamook Street, At Williams Avenue. Four examples attached.","**Location name:** N Tillamook st and Williams Ave",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38912.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 1920 N VANCOUVER AVE, Portland, OREGON 97227",NA,"2023-01-13T02:53:05Z","45.53634008697326","-122.66784667968751",8559017236631,"FALSE",38910,"**Location Details:** Lots of Graffiti on the N. Vancouver Ave. bridge over interstate 5. Including signs, handrails, protective fences, and curbs.","**Location name:** Vancouver Ave bridge over I-5",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38910.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 222 N BROADWAY, Portland, OREGON 97227",NA,"2023-01-13T02:50:20Z","45.53529313187239","-122.6678252220154",8559017236631,"FALSE",38909,"**Location Details:** Lots of tags at Vancouver and n Broadway. Four examples attached.","**Location name:** Vancouver and Broadway intersection.",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38909.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 1626 N VANCOUVER AVE, Portland, OREGON 97227",NA,"2023-01-13T02:41:01Z","45.535132728550224","-122.66688108444215",8559017236631,"FALSE",38905,"**Location Details:** Lots of tags at Broadway and I-5. Several examples attached.","**Location name:** Broadway and I-5",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38905.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 15 NE BROADWAY, Portland, OREGON 97232",NA,"2023-01-13T02:38:55Z","45.53544","-122.66618",8559017236631,"FALSE",38903,"**Location Details:** Tagged street signs n Williams and Broadway. Many tags, several examples attached. One is a bicycle wayfinding sign.","**Location name:** N Williams and ne Broadway",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38903.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 1885 NW QUIMBY ST, Portland, OREGON 97209",NA,"2023-01-13T01:55:27Z","45.53363717453166","-122.6901948451996",8559017236631,"FALSE",38892,"**Location Details:** On the fence on the Quimby side","**Location name:** Bemis Colaborative",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38892.json","Contractor","","Solved",NA,"closed",NA
"**Address:** 7218 N CENTRAL ST, Portland, OREGON 97203",NA,"2023-01-13T01:32:33Z","45.58906519273668","-122.74067938327791",8559017236631,"TRUE",38883,"**Location Details:** Large X8 gang tag","**Location name:** Roosevelt High school",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38883.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 2445 SE 142ND AVE, Portland, OREGON 97233",NA,"2023-01-13T00:34:30Z","45.504226476962074","-122.51760005950929",8559017236631,"FALSE",38859,"**Location Details:** Fence along north side of Division St. near intersection with 142nd Ave.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38859.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 14110 SE DIVISION ST, Portland, OREGON 97236",NA,"2023-01-13T00:32:57Z","45.50393322053088","-122.51840472221376",8559017236631,"FALSE",38857,"**Location Details:** Wooden fence on 141st Ave. at intersection with Division St. Also garbage at the base of the fence.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38857.json","Property Owner","","Solved","Cleaned by property owner","solved",NA
"**Address:** 13640 SE DIVISION ST, Portland, OREGON 97236",NA,"2023-01-13T00:29:11Z","45.504057290745884","-122.52311468124391",8559017236631,"FALSE",38854,"**Location Details:** Pedestrian walkway over Division St. There is a mural at ground level on both sides, and both sides have graffiti","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38854.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 2525 SE 136TH AVE, Portland, OREGON 97236",NA,"2023-01-13T00:24:36Z","45.503455735637225","-122.5238335132599",8559017236631,"TRUE",38851,"**Location Details:** On side of building facing 136th Ave.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38851.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 12437 SE DIVISION ST, Portland, OREGON 97236",NA,"2023-01-13T00:21:33Z","45.50426031414427","-122.53506660461427",8559017236631,"FALSE",38850,"**Location Details:** Graffiti is on east-facing wall of Portland Music Company and east-facing wall of Yadanar Halal Market (parking area).","**Location name:** Portland Music Company and Yadanar Halal Market",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38850.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 915 SE 10TH AVE, Portland, OREGON 97214",NA,"2023-01-12T22:33:13Z","45.51624","-122.65624",8559017236631,"FALSE",38792,"**Location Details:** On wall by the main door on 10th","**Location name:** Bartur Foods",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38792.json","Contractor","","Open","Awaiting waiver","open",NA
"**Address:** 2021 NE SANDY BLVD, Portland, OREGON 97232",NA,"2023-01-12T22:31:34Z","45.5266367","-122.6448771",8559017236631,"FALSE",38791,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38791.json","Contractor","","Pending","2nd abatement letter sent","closed",NA
"**Address:** 1620 NE SANDY BLVD, Portland, OREGON 97232",NA,"2023-01-12T22:13:27Z","45.524132854263854","-122.64923214912416",8559017236631,"FALSE",38787,"NA","**Location name:** Public Storage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38787.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** 1540 NE SANDY BLVD, Portland, OREGON 97232",NA,"2023-01-12T22:11:10Z","45.524008280224415","-122.64997243881227",8559017236631,"FALSE",38786,"**Location Details:** Looks like a garage/repair shop.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38786.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** SW 4TH AVE AND SW HARVEY MILK ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:45:13Z","45.52052642156","-122.67547503983",8559017236631,"FALSE",38773,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38773.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 1108 SW 12TH AVE, Portland, OREGON 97205","graffiti_removal_services_grs","2023-01-12T21:43:47Z","45.51789031778","-122.68558337662",8559017236631,"FALSE",38771,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38771.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** 811 SW NAITO PKWY, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:42:20Z","45.51669","-122.67342",8559017236631,"FALSE",38769,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38769.json","Contractor","","Solved","Cleaned by contractor","closed","665"
"**Address:** SW 12TH AVE AND SW JEFFERSON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:40:10Z","45.51655793385","-122.68630696436",8559017236631,"FALSE",38765,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38765.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SW NAITO PKWY AND SW LINCOLN ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:39:17Z","45.50796757133","-122.67747436771",8559017236631,"FALSE",38764,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38764.json","Contractor","","Solved","Cleaned by contractor","closed","3"
"**Address:** SW 12TH AVE AND SW COLUMBIA ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:31:43Z","45.51589250297","-122.68667155463",8559017236631,"FALSE",38746,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38746.json","Contractor","","Solved","Cleaned by contractor","closed","3"
"**Address:** 1136 SW MONTGOMERY ST, Portland, OREGON 97201","graffiti_removal_services_grs","2023-01-12T21:30:47Z","45.51322720362","-122.68811674747",8559017236631,"FALSE",38745,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38745.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 1800 SW 1ST AVE, Portland, OREGON 97201","graffiti_removal_services_grs","2023-01-12T21:29:39Z","45.50950480141","-122.67696277549",8559017236631,"FALSE",38742,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38742.json","Contractor","","Solved","Cleaned by contractor","closed","4"
"**Address:** 1800 SW 1ST AVE, Portland, OREGON 97201","graffiti_removal_services_grs","2023-01-12T21:28:45Z","45.50950480141","-122.67696277549",8559017236631,"FALSE",38740,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38740.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 12TH AVE AND SW SALMON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:27:46Z","45.51855680919","-122.6852265037",8559017236631,"FALSE",38738,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38738.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SW 4TH AVE AND SW SALMON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:14:17Z","45.51652805988","-122.6776425561",8559017236631,"FALSE",38724,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38724.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 1520 NW 17TH AVE, Portland, OREGON 97209",NA,"2023-01-12T21:12:03Z","45.53361204475097","-122.68818855285646",8559017236631,"FALSE",38721,"**Location Details:** 1312 spraypainted on parking lot gate","**Location name:** Bemis Associates",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38721.json","Contractor","","Solved",NA,"closed",NA
"**Address:** SW TAYLOR ST AND SW 1ST AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T21:05:15Z","45.51640358002","-122.67432562306",8559017236631,"FALSE",38709,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38709.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 835 SW 2ND AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:04:29Z","45.51665736852","-122.67527406031",8559017236631,"FALSE",38708,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38708.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 333 SW TAYLOR ST, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:03:35Z","45.51692080381","-122.67625859842",8559017236631,"FALSE",38707,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38707.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** 333 SW TAYLOR ST, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:02:42Z","45.51692080381","-122.67625859842",8559017236631,"FALSE",38705,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38705.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** 900 SW 4TH AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:01:35Z","45.51719427573","-122.67728046851",8559017236631,"FALSE",38703,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38703.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 504 SW 4TH AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T21:00:28Z","45.51985995021","-122.67583583195",8559017236631,"FALSE",38701,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38701.json","Contractor","","Solved","Cleaned by contractor","closed","6"
"**Address:** SW 4TH AVE AND W BURNSIDE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T20:59:19Z","45.52309945186","-122.67439589474",8559017236631,"FALSE",38698,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38698.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 3060 NW FRONT AVE, Portland, OREGON 97210",NA,"2023-01-12T20:59:02Z","45.5458","-122.70083",8559017236631,"FALSE",38697,"**Location Details:** The graffiti is on two buildings and fencing. This has been reported multiple times with no action. Is the Port of Portland exempt from having to remove graffiti?","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38697.json","Contractor","","Solved",NA,"closed",NA
"**Address:** SW HARRISON ST AND SW 4TH AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T20:58:21Z","45.51053050932","-122.68087943243",8559017236631,"FALSE",38694,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38694.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SW MONTGOMERY ST AND SW 5TH AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T20:57:12Z","45.51146981485","-122.68155066259",8559017236631,"FALSE",38691,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38691.json","Contractor","","Solved","Cleaned by contractor","closed","3"
"**Address:** 508 SW TAYLOR ST, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-12T20:37:20Z","45.51746775413","-122.67830228629",8559017236631,"FALSE",38677,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38677.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 5TH AVE AND W BURNSIDE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-12T20:36:26Z","45.52308033546","-122.67540585943",8559017236631,"FALSE",38676,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/38676.json","Contractor","","Solved","Cleaned by contractor","closed","5"
