"","id","section_id","name"
"1664",4405750332695,26927499795351,"Info on Bike Racks"
"1665",4405743675671,27008769324439,"Major Projects Group - Process Management"
"1666",19618114489239,26954343228567,"General A7 Guidelines"
"1667",14665647373335,13087310179223,"Establish Proof of Address/Residence"
"1668",11316715573399,10761834248471,"Report an Issue with the City's Website"
"1669",11084641903895,9937020154903,"Making Personal Macros"
"1670",9204085789463,4403568414615,"Info on Community Action Programs"
"1671",9170008114711,9839187382423,"Info on Hands on Greater Portland"
"1672",9093030160535,9812921016983,"Info on Oregon Native American Business Network (ONABEN)"
"1673",9048554101015,9837856083223,"Info on Salvation Army - Cascade Division"
"1674",8741133943959,9813091555863,"Info on IRCO (Immigration & Refugee Community Organization) including Rental Assistance"
"1675",8222923100055,26927619658135,"Report Vegetation Blocking Traffic Signals/Signs, Visibility at Intersections"
"1676",8216111351319,4403569071383,"Info on City Employee Inclement Weather Information"
"1677",7871496394135,4403576246039,"Info on Office of Community & Civic Life"
"1678",6983386517271,4403576258455,"Info on Gaming Enforcement (Oregon State Police)"
"1679",6853939473687,9934296161943,"Info on Service Animals"
"1680",6829791121559,7893301858071,"Info on The Lifespan Respite Care Program"
"1681",6523598733591,8034898844439,"Info on Cascadia Behavioral Healthcare"
"1682",6306724903319,4403576706967,"Info on Walking Tours"
"1683",6175110417303,15192330325655,"Report a Dead Animal on Public Property"
"1684",6126061873175,27068011511319,"Fire Extinguishers, Fire Protection Systems and Certificate of Fitness Test for Certificate Holders - Fire Bureau"
"1685",6068772450967,26929267476503,"Info on the Right of Way Enforcement Program"
"1686",5846319495191,4403576246551,"File a Discrimination Complaint: ADA Title II (2) or Disability and Civil Rights Title VI (6)"
"1687",5527842600983,26927499795351,"Info on BIKETOWN Bike Share Program"
"1688",5477115287831,27065650900887,"Police - Public Safety Non-Emergency Response Line"
"1689",4405744636055,4403569072663,"Info on Water Districts Locations"
"1690",4405750767511,12727789632151,"Register as a Sex Offender"
"1691",4405750715031,4403569090455,"PPB Records Division"
"1692",4405750599575,4403569040919,"CSZ HR Timekeepers (Picking Up Employee Pay Checks)"
"1693",4405750576919,26961234755223,"Info on Northeast Coalition of Neighborhoods"
"1694",4405744124439,15490062083223,"Info on Multnomah County Behavioral Health Adult Safety Net Programs"
"1695",4405750503191,4403576690455,"Info on Multnomah County Tuberculosis Clinic"
"1696",4405750480023,4403576237719,"Info on Civil Commitments (Mental Health)"
"1697",4405750419863,15751718956311,"Info on DUI Supervision/Monitored Misdemeanor Probation (MMP)"
"1698",4405750416919,15173422379927,"Info on Local Control, Pre-Sentence Investigations and Hearings Units"
"1699",4405743809943,26927447203223,"Info on Decorative Street Name Sign Cap Program"
"1700",4405750350231,26927548155927,"Info on City Parking Garages"
"1701",4405743661207,17620040339991,"Info on Joint Office of Homeless Services (JOHS)"
"1702",13742899715223,13087310179223,"311 ZD Article Labels"
"1703",12443606577687,9813091555863,"Info on Kitchen Share Southeast"
"1704",10577289895063,4403576706967,"List of Portland Building Bureau Floor Assignments"
"1705",10555841159319,9937020154903,"Create New Rule in Outlook"
"1706",10276131213207,11498201487767,"Report a Stolen or Found Bike"
"1707",9463376953111,26927499795351,"Info on BIKETOWN for All"
"1708",9203253623447,9378710071447,"Info on Community Energy Project, Inc."
"1709",9145953618839,4403569111319,"Info on Multnomah County Government, Other"
"1710",9046926568087,9812921016983,"Info on Oregon Shopping Malls"
"1711",9046409854615,9837856083223,"Info on SnowCap Community Charities"
"1712",9016716663447,9934296161943,"Info on The Arc - Portland Metro"
"1713",6828921234967,4403569089687,"Info on Adult Public Guardian Program"
"1714",6349150700695,26927447203223,"Info on East Portland PBOT Capital Construction Projects (2022-23)"
"1715",6221629074455,26927548155927,"Info on Driveway Clearance Painting Regulations"
"1716",6152581693591,15192330325655,"Info on Facility Licensing (Animal Services)"
"1717",5846554893079,4403576246551,"Request an ADA Accommodation"
"1718",5574268025239,17864456385943,"Report Abandoned/Derelict Boats or Transient Boaters"
"1719",5019652068247,4403569090455,"Request a Copy of a Police Report"
"1720",5019231406487,27065650900887,"Report a Harassing Phone Call"
"1721",4405744634647,4403569072663,"Info on Water Line and Meter Locations"
"1722",4405750721047,12727789632151,"Speeding Concerns - Portland Police Traffic Division"
"1723",4405744362775,4403569063959,"Info on College Work Study Program"
"1724",4405744211991,26961234755223,"Info on Southeast Uplift Neighborhood Coalition"
"1725",4405744133015,8034898844439,"Info on Coalition of Community Health Clinics"
"1726",4405744125719,15191267548311,"Info on Health Department Administration - Business Services"
"1727",4405743975575,15490062083223,"Info on Early Childhood Behavioral Health and Direct Clinical Services"
"1728",4405750418711,15751718956311,"Info on Structured Sanctions"
"1729",4405750384023,26927619658135,"Submit a Work Zone or Construction Complaint in Portland"
"1730",4405750360343,26929267476503,"Report a Right of Way (ROW) Obstruction/Encroachment"
"1731",15668762618903,9813091555863,"Info on Lift Urban Portland (Lift Up)"
"1732",13496444863511,13087310179223,"Info on AirTags"
"1733",12418052040983,27065650900887,"Report a Missing Person, Endangered Person, or a Minor"
"1734",11254684596247,26961234755223,"Portland Engagement Project (PEP) – Office of Community & Civic Life"
"1735",10578422379031,27099152898071,"Info on CSZ Alarm Panel"
"1736",9973681742871,9937020154903,"CC's, Side Conversations, and Followers"
"1737",9175541734935,27067588312599,"Info on Events to Commemorate 9/11"
"1738",9072762909719,9812921016983,"Info on Philippine American Chamber of Commerce of Oregon (PACCO)"
"1739",8242588167191,4403576246551,"ZenDesk Triage of an ADA Request/Discrimination Report Once Received"
"1740",7475936964119,8034898844439,"Info on CPR Training"
"1741",6964354313367,26927499795351,"Info on Carpool Programs - Active Transportation"
"1742",6018951557911,26927548155927,"Info on Fast Stop 5-Minute Parking Zones "
"1743",5304983834903,4403569090455,"Request Name Record/Background Check (Police Contact Records)"
"1744",4405750784919,26965428304535,"Report a Water Service Problem/Emergency (Water Dispatch)"
"1745",4405750511383,4403576694807,"Info on School and Community Oral Health"
"1746",4405744055319,27087512265879,"Portland Street Response (PSR)"
"1747",4405743878551,15751718956311,"Info on Electronic Monitoring Unit"
"1748",4405750380567,26927447203223,"Info on Electric Vehicle Charging Stations"
"1749",13291066881303,13087310179223,"Zendesk Keyboard Shortcuts"
"1750",11791198859543,26927447203223,"Info on LED Stop Sign Pilot Program"
"1751",11731990739351,27065650900887,"Report a Stolen License Plate"
"1752",10200150549527,9937020154903,"Merging vs. Linking Requests"
"1753",9172319263383,4403576245655,"Info on Flagger Certification"
"1754",9145578449943,9813091555863,"Info on National Association for Advancement of Colored People (NAACP)"
"1755",8874174173463,9812921016983,"Info on PMMI (Portland Mall Management, Inc.)"
"1756",8295692255511,26927548155927,"Info on Lloyd Event District, Parking"
"1757",6503857026711,8034898844439,"Info on FolkTime"
"1758",5017200289175,26927499795351,"Info on City Skateboards and Skateparks"
"1759",4405744359959,4403568453655,"Info on Portland Utility Board"
"1760",4405750415383,15751718956311,"Info on Women and Family Services Supervision"
"1761",13177122345495,13087310179223,"Mandatory Reporting FAQs (City Staff)"
"1762",11732413606807,27065650900887,"Report a Stolen Vehicle"
"1763",10633736586135,26927499795351,"Info on Portland Bike Rules and Laws"
"1764",10576599986967,27099152898071,"Info on CSZ Pamphlets and Brochures"
"1765",9172000450071,17539533051031,"Info on Foreclosed Property Auction Information"
"1766",9145329937431,9813091555863,"Info on Native American Rehabilitation Association of the Northwest, Inc (NARA)"
"1767",9072643298839,9812921016983,"Info on Portland Business Alliance"
"1768",8876483928343,8034898844439,"Info on Health Share of Oregon"
"1769",4405744515095,11498201487767,"Police Community Contact Offices"
"1770",4405750597271,27099152898071,"CSZ Staff Access Badges - Portland Building"
"1771",4405744054039,4403576704151,"Contact the Fire Fighter Recruiting Officer"
"1772",4405743864727,15751718956311,"Info on Adult Community Service"
"1773",4405743815959,26927447203223,"Outdoor Dining Program (formerly Healthy Business Permits/Street Seats/Sidewalk Cafes)"
"1774",4405750353943,26927548155927,"Info on Motorcycle, Moped, and Motorscooter Parking"
"1775",10938698659863,27099152898071,"CSZ Badging Standard Operating Procedures"
"1776",10937128566807,13087310179223,"Public Event Permitting Guide"
"1777",10145629266967,27065650900887,"Report/Turn In a Found Wallet or Items"
"1778",9144918067095,9813091555863,"Info on NAYA (Native American Youth Association)"
"1779",9066400280727,9812921016983,"Info on Reach Community Development"
"1780",8719587935895,8034898844439,"Info on InAct"
"1781",8192927420567,27099152898071,"CSZ Portland Building Lost and Found"
"1782",6826933671575,27151042636311,"Info on Meals on Wheels People"
"1783",6301363758615,4403576709783,"East Portland Action Plan (EPAP)"
"1784",6026288693911,26927447203223,"Info on PBOT Stewardship Program"
"1785",5523569285143,26927499795351,"Info on Bikes to Books Digital Design Contest"
"1786",4405750723479,27056792740759,"Sunshine Division"
"1787",4405750410519,15751718956311,"Info on Adult Sex Offender Supervision"
"1788",4405743768855,26927548155927,"Info on Parking Control/On-Street Parking Zones"
"1789",12817968525207,27065650900887,"Reporting Attempted Theft"
"1790",10767698692759,27099152898071,"CSZ Visitor Guest Pass"
"1791",10644749103767,13087310179223,"Routes to 311"
"1792",10636186510103,26927499795351,"Info on City Bicycle Planning/Projects"
"1793",9147910618775,8034934627351,"Mediation Services - Contact List"
"1794",9147366233879,8034898844439,"Info on Medical Society of Metropolitan Portland (MSMP)"
"1795",9046510966167,9812921016983,"Info on Small Business Development Center (SBDC)"
"1796",6804879453335,17912272189719,"Info on Gatekeeper Program (ADRC)"
"1797",6300832139159,9813091555863,"Info on North Portland Tool Library (NPTL)"
"1798",4405744245911,27099152898071,"Info on CSZ Redirect to Other Buildings"
"1799",4405744051735,27068011511319,"Apply for a Fire Permit"
"1800",4405750373655,26927548155927,"Info on Parking Meter Repair Shop - City"
"1801",4405743747223,26927447203223,"Info on Pedestrian Resources"
"1802",19076432558487,27065650900887,"Requesting a Welfare Check"
"1803",12080912334743,27099152898071,"CSZ Front Desk Closure Instructions"
"1804",9068123004695,8034959890199,"Info on Portland Underground Shanghai Tunnel Tours"
"1805",9014601065623,9812921016983,"Info on Travel Portland/Travel Oregon"
"1806",6300371745943,9813091555863,"Info on Northeast Portland Tool Library (NEPTL)"
"1807",6023463915415,26927447203223,"Info on Play Streets Permits"
"1808",4405744244375,27099152898071,"CSZ Portland Building Meeting Attendees"
"1809",4405744226071,4403576257687,"Info on Prescription Drug Disposal"
"1810",4405744186391,8034898844439,"Info on Mental Health and Addiction Association of Oregon (MHAAO)"
"1811",4405750492823,27068011511319,"File a Fire Code Appeal"
"1812",4405750352407,26927548155927,"Info on Portland Parking Meters (Parking Kitty)"
"1813",4405750331159,26927499795351,"Info on E-Scooter Program - City"
"1814",26340417525911,26927548155927,"Parking for People with Disabilities (ADA)"
"1815",12511463964951,13087310179223,"311 Reference Guide - IRP Public Dashboard"
"1816",11623232077719,27099152898071,"CSZ Portland Building Front Desk Email"
"1817",10956355102103,8034898844439,"Info on Mobile Dental Program - Medical Teams International"
"1818",9094127291159,9813091555863,"Info on Oregon Food Bank (OFB)"
"1819",9073970614551,8034934627351,"Info on Oregon Youth Authority"
"1820",9066464449559,27151042636311,"Info on Project Linkage"
"1821",7927173502999,9812921016983,"Info on Worksystems Inc."
"1822",6804588206359,17912272189719,"Info on Oregon Project Independence (OPI)"
"1823",6302448348567,4403576709399,"Report Graffiti - Portland"
"1824",5547840065431,26927499795351,"Info on Neighborhood Greenways for Walking, Biking, and Rolling"
"1825",4405750598295,27099152898071,"CSZ Restroom/Bathroom/Toilet Visitors, Drinking Fountain, or ATM"
"1826",4405750491671,10791403392279,"Harbor Master"
"1827",4405750372375,26927447203223,"Info on Portland in the Streets Permitting Programs"
"1828",11579839212567,27099152898071,"CSZ Teams Chat with City Staff"
"1829",11463544147863,13087310179223,"Logging in Remotely to VPN & Avaya"
"1830",9380440217367,26927499795351,"Info on Safe Routes to Everyday Places"
"1831",9223335545495,11498002409367,"CLOSED - Police Memorial Fund (No Longer Active)"
"1832",9146376830871,8034898844439,"Info on Morrison Child and Family Services"
"1833",9093967862167,9813091555863,"Info on Oregon Human Development Corporation (OHDC)"
"1834",7925793773719,9812921016983,"Info on Worksource Center Locations"
"1835",6024022104599,26927447203223,"Info on Portland Pathway Program (Urban Trails)"
"1836",4405744049943,10791544366103,"Portland Fire & Rescue (PF&R Stations, Resources)"
"1837",4405743982999,15173380422039,"Info on DCHS Business Services"
"1838",4405743765783,26927548155927,"Report a Broken Parking Pay Station"
"1839",16849564327831,27099152898071,"CSZ First Aid and Menstrual Products"
"1840",11317955701399,13087310179223,"Transferring Calls Via Conference (Avaya)"
"1841",9047768778775,9839187382423,"Info on Service Corps Of Retired Executives"
"1842",9014181926679,9378427503639,"Info on Travelers Aid"
"1843",8826275350679,9813091555863,"Info on Our Just Future (Formerly Human Solutions)"
"1844",7927041253015,9812921016983,"Info on Worksystems SummerWorks Program"
"1845",6504850781591,8034898844439,"Info on National Alliance for Mentally Ill (NAMI) - Multnomah County"
"1846",6017710787223,26927447203223,"Info on Portland Public Plazas"
"1847",4405743755287,26927548155927,"Submit a Parking Lot Complaint"
"1848",4405743746071,26927499795351,"Info on Portland SmartTrips (Walking/Biking)"
"1849",16317471205911,27099152898071,"CSZ Adding Portland Building Outlook Meeting Room Calendar Schedules"
"1850",10940410139287,13087310179223,"Language Line Solutions Guide"
"1851",9048720495511,9813091555863,"Info on Russian Oregon Social Services"
"1852",8714999194135,11498002409367,"CLOSED - Senior Locks Program"
"1853",7626631047831,9812921016983,"List of Small Business Resources"
"1854",7406566253719,26927548155927,"View Parking Citation Photos"
"1855",6504283902871,8034898844439,"Info on NorthStar Clubhouse"
"1856",5602641173911,26927499795351,"Info on Safe Routes to School"
"1857",4405750488471,27068011511319,"Fire Inspections"
"1858",4405750381591,26927447203223,"Info on Sidewalk Cafe Permitting and Enforcement"
"1859",17837999727255,9812921016983,"Oregon Business Council / Portland Central City Task Force"
"1860",11253244143127,27099152898071,"CSZ Third Floor Appointments"
"1861",10451740333463,8034898844439,"Info on Northwest Health Foundation (NWHF)"
"1862",9606828335895,9813091555863,"Info on Southeast Portland Tool Library (SEPTL)"
"1863",9046042863255,8034933431191,"Info on St Vincent de Paul"
"1864",6584032846999,13087310179223,"Submit a Request Through PDX Reporter"
"1865",6023292578199,26927447203223,"Info on Spaces to Places Permits"
"1866",6018256039703,26927499795351,"Info on Slow Streets/Safe Streets Program"
"1867",4405750351255,26927548155927,"Info on the City's Downtown Heliport"
"1868",20896567191447,9812921016983,"Winter Storm 2024 - Emergency Relief for Small Businesses"
"1869",17124915792151,26927548155927,"Info on Derelict RV Towing Program (Parking & Livability Program)"
"1870",10738181419159,27099152898071,"CSZ Front Desk FAQ"
"1871",9142946084631,8034898844439,"Info on Oregon AIDS/STD Hotline"
"1872",9073227280151,13087310179223,"City Staff Oregonian/Daily Journal of Commerce/Portland Business Journal Subscription Login"
"1873",8826317085463,9813091555863,"Info on Urban League of Portland"
"1874",6960773286167,26927499795351,"Info on Sunday Parkways"
"1875",4405743775127,26927447203223,"Street Closures for Community Events - Portland in the Streets"
"1876",15569978082711,9813091555863,"Innovative Housing, Inc."
"1877",15145303105943,27099152898071,"CSZ Contractor & Union Representative Badges"
"1878",11787430369431,13087310179223,"311 Frequent Callers (Other Other)"
"1879",8848790343831,8034898844439,"Info on Portland Community College Dental Clinic"
"1880",7325784641431,9812921016983,"Info on the Oregon Worker Relief Fund"
"1881",6963963588375,26927499795351,"Info on Ten (10) Toes Express Neighborhood Walks"
"1882",4405750382615,26927353485719,"Info on Portland RideSharing Programs"
"1883",4405743789079,26927447203223,"Info on Transportation Capital Projects (PBOT Capital Delivery Division)"
"1884",4405750339735,26927548155927,"Info on the Towing and Private Property Impound Program"
"1885",22770032572055,26927548155927,"Info on Towing Hardship Program"
"1886",11790633897495,13087310179223,"Portland Local Businesses (Other Other)"
"1887",10732913198871,27099152898071,"CSZ Item Check Out"
"1888",9068570725015,8034898844439,"Info on Portland House of Umoja (Lifeworks NW)"
"1889",8988590823703,9812921016983,"Info on VOZ"
"1890",7477513459223,9813091555863,"List of Gay, Lesbian, Bisexual, Transgender & Questioning Resources"
"1891",6964367445911,27115216403351,"Info on City Employee TRIP Reduction Incentives Programs"
"1892",6018821620503,26927499795351,"Info on Traffic Intervention Strategies for Reducing Gun Violence/Crime "
"1893",26200362492439,26927548155927,"Regulatory Program/Private For Hire - Portland Bureau of Transportation (PBOT)"
"1894",12896355262359,9813091555863,"Willamette Riverkeeper"
"1895",12104714435607,13087310179223,"List of City/County Buildings, Addresses, Mailstops"
"1896",10729383325847,27099152898071,"CSZ Closing Tasks"
"1897",8989250528663,9812922295831,"List of Color Codes for Utility Markings"
"1898",8878260556823,9812921016983,"Info on Mercy Corps Northwest"
"1899",8823195142295,27151053108503,"Info on Self Enhancement Incorporated (SEI)"
"1900",6503047858839,8034898844439,"Info on Portland Street Medicine"
"1901",5603038145559,26927499795351,"Info on Transportation Ambassadors Program"
"1902",13299458370327,27099152898071,"Info on CSZ Portland Building Monograph Booklet"
"1903",11440159335447,9813091555863,"Venture Portland"
"1904",11316569260439,13087310179223,"311 Reference: List of City Online Forms"
"1905",9911177303575,26927499795351,"Info on Transportation Demand Management (TDM) Plans"
"1906",9067640232215,8034898844439,"Info on Prescription Drug Assistance"
"1907",8988789156119,9839187382423,"Info on Volunteers of America (VOA)"
"1908",8819875540119,4403576236439,"Info on Tax Supervising and Conservation Commission (TSCC)"
"1909",6354473657239,9812921016983,"Info on The Nonprofit Association of Oregon"
"1910",10728965829015,27099152898071,"CSZ Day Tasks"
"1911",6504504306071,8034898844439,"Info on Suicide Hotline"
"1912",6048355170839,26927499795351,"Info on Transportation Wallet"
"1913",11258691485079,8034898844439,"Info on Trillium Community Health Plan"
"1914",10728347741335,27099152898071,"CSZ Morning Opening Setup & Tasks"
"1915",8986299083031,27146751323287,"Info on World Forestry Center"
"1916",8744118537879,9817372204055,"Info on English as a Second Language (ESL) Classes"
"1917",4405743817367,26927499795351,"Info on Vision Zero"
"1918",10666163889943,27099152898071,"CSZ Late Badge Instructions"
"1919",9015025665943,9813030927127,"Info on Theft Talk Counseling Service Inc"
"1920",9013371031959,8034898844439,"Info on Urgent Care Clinics"
"1921",5017014243351,26927499795351,"Report problem with an E-Scooter"
"1922",18179590003735,27099152898071,"CSZ Portland Building Tours"
"1923",12785292079127,26927499795351,"Ride Every Wednesday - PBOT Active Transportation"
"1924",9148205569687,8034898844439,"List of Low Cost Eye Clinics "
"1925",10665781326487,27099152898071,"CSZ Badge Return Outlook Calender Reminder"
"1926",9072457212823,8034898844439,"List of Portland Area Hospitals"
"1927",8692618831895,8034959890199,"Info on Open Signal (formerly Community Media)"
"1928",10665561714839,27099152898071,"CSZ Will-Call"
"1929",8507118265623,8034898844439,"Info on Oregon Poison Control Center"
"1930",10643100110743,27099152898071,"CSZ Visitors Looking at Art"
"1931",8533863280791,27151042636311,"Info on Northwest Pilot Project"
"1932",7628187135511,8034898844439,"Info on Trauma Intervention Volunteer Program (TIP)"
"1933",8507526900247,8034933431191,"Info on Impact Northwest"
"1934",7957329221911,27151042636311,"Info on AARP NeighborWalks"
"1935",7499295615255,8034898844439,"Info on Oregon Partnership Lines for Life"
"1936",8820022706327,27151042636311,"Info on Southeast Multicultural Senior Center"
"1937",8400648217751,26927447203223,"Info on Line Queue Sidewalk Stanchion Permits"
"1938",8818952105623,8034934627351,"Info on CASA"
"1939",8142213562903,27143993610775,"Info on Construction Contractors Board"
"1940",8770253410327,8034934627351,"Info on County Courthouse Legal Resource Center"
"1941",7958252355095,27095533480215,"Small Donor Elections"
"1942",7925644076055,9813030927127,"Info on Individual Development Accounts Initiative (IDA) (Neighborhood Partnerships)"
"1943",7605878314135,4403576234903,"Info on Multnomah Falls & Timed Use Permits"
"1944",7550366158743,26795915533463,"Info on the Rose Quarter"
"1945",7548344920727,26795915533463,"Info on Providence Park"
"1946",8719317530647,4403568428823,"Info on Gus Solomon Courthouse"
"1947",7476701425815,13087310179223,"List of Downtown Building Security Numbers"
"1948",7476244814487,4403569071383,"Info on City and County Labor Unions"
"1949",7475781981719,4403569045527,"Info on The Portland Loo Program"
"1950",7475781214103,26961234755223,"Info on Pearl District Cigarette Butt Disposal Boxes"
"1951",7475794887319,26795915533463,"Info on Clean and Safe Services"
"1952",8506240244759,27146705609367,"Info on Multnomah County Fair"
"1953",5996612888855,10761982949783,"Info on Closed Captioning Requirement on TV's in Public Spaces"
"1954",8142057720087,17861237820823,"Info on Commission on Judicial Fitness and Disability"
"1955",8082844884887,9817372204055,"Info on PSU Population Research Center"
"1956",8059739627031,8034959890199,"Info on Regional Arts and Culture Council (RACC)"
"1957",8058992298647,27146705609367,"Info on the Cinco de Mayo Fiesta"
"1958",8029387277463,9817400190103,"Info on Port of Portland"
"1959",7812658478487,9839187382423,"Info on SOLVE Program"
"1960",7812117932311,17619917472663,"Info on Local Public Safety Coordinating Council (LPSCC)"
"1961",7628275858071,9812922295831,"Info on Utilities Notification Center (Locates) / 811"
"1962",7626530071959,27016089838487,"Portland Small Business Hub"
"1963",7610338444055,9839187382423,"Info on Do Good Multnomah County"
"1964",7575443287447,9837542049559,"Info on Sport Oregon"
"1965",7498071605527,9378710071447,"Oregon Community Warehouse"
"1966",7449021550615,9839188379927,"Info on American Legion (Veteran's Organization)"
"1967",7090530494103,17539533051031,"Request Inmate Property Release"
"1968",6741799195031,8034934627351,"Resources for Landlord-Tenant Issues"
"1969",6451346809239,9378710071447,"Home Forward (formerly Housing Authority of Portland)"
